experiment,position,cell_id,method,n_spots,n_skeleton_points,has_mapping,pixel_xy,pixel_z,center_distance,mean_distance,median_distance,std_distance,within_1um,within_0_5um,within_0_1um,optimal_z_offset,corrected_mean_distance,corrected_within_0_5um,z_diff_mean,z_diff_std,z_diff_median,skeleton_file,spots_file
1,s3,003,static,14,178,True,64.5,200.0,1.3863544694536982,0.3059820113266185,0.14495169295827595,0.36052208293006316,0.8571428571428571,0.7857142857142857,0.21428571428571427,0.0,0.3059820113266185,0.7857142857142857,0.053689999999999856,0.5747434904248281,-0.13967000000000018,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_003.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,004,static,10,165,True,64.5,200.0,0.1797140997272273,0.1706709436328772,0.14206989016877153,0.12311934254804614,1.0,1.0,0.3,0.0,0.1706709436328772,1.0,-0.16755399999999998,0.5611435301453632,-0.023299999999999876,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_004.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,005,static,8,118,True,64.5,200.0,0.5214362177066962,0.11806750949485055,0.10785231435094819,0.058670345909865945,1.0,1.0,0.5,0.0,0.11806750949485055,1.0,-0.11002250000000002,0.192872339758064,-0.13545499999999988,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_005.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,006,static,6,160,True,64.5,200.0,0.5357110413358608,0.14611142276564232,0.10583163390183958,0.08307846795289152,1.0,1.0,0.3333333333333333,-0.09999999999999987,0.11706024590660684,1.0,0.18231666666666677,0.5731391261193822,-0.08243999999999962,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_006.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,007,static,8,80,True,64.5,200.0,33.644116409390534,32.977916650274736,33.13854349813238,0.9096722360389832,0.0,0.0,0.0,0.5,32.97490957352464,0.0,0.5414874999999999,0.9739659365803043,0.64228,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_007.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,008,static,8,116,True,64.5,200.0,34.84849842468027,34.23161797843187,34.36687344555787,0.9031515655540898,0.0,0.0,0.0,2.0,34.15280999047598,0.0,2.3609337500000005,0.9084708843151975,2.5348750000000004,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_008.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,009,static,8,155,True,64.5,200.0,0.5246508561411855,0.14725997873226615,0.1302149019453028,0.05996079178323396,1.0,1.0,0.25,0.10000000000000009,0.12605029587045924,1.0,-0.15696624999999997,0.5102181287924189,0.01022500000000015,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_009.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,010,static,5,49,True,64.5,200.0,0.35577612768738515,0.1212870722719193,0.0798190234217387,0.09914903640331661,1.0,1.0,0.8,0.10000000000000009,0.11842785626679922,1.0,-0.022421999999999897,0.1464209858456091,0.0645800000000003,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_010.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,011,static,2,69,True,64.5,200.0,0.34201557000389016,0.15155937582209458,0.15155937582209458,0.045260107715488544,1.0,1.0,0.0,-0.2999999999999998,0.08818606268613757,1.0,-0.2343200000000003,0.14344,-0.2343200000000003,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_011.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,012,static,5,103,True,64.5,200.0,0.4386548486094927,0.12378874601010618,0.13781828507131696,0.031283980904692955,1.0,1.0,0.4,0.0,0.12378874601010618,1.0,-0.055459999999999884,0.08597508755447678,-0.09288000000000007,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_012.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,013,static,9,177,True,64.5,200.0,0.43517071509425753,0.1635222042293882,0.06727953923741353,0.1882303379183331,1.0,0.8888888888888888,0.5555555555555556,-0.09999999999999987,0.14665651765687687,0.8888888888888888,-0.12094555555555535,0.11447350097158479,-0.07511999999999919,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_013.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,014,static,9,104,True,64.5,200.0,0.777102938753655,0.4328677255566462,0.3562735224514994,0.3104536505293035,0.8888888888888888,0.6666666666666666,0.1111111111111111,0.0,0.4328677255566462,0.6666666666666666,-0.18823111111111096,0.4308328444212428,-0.1045799999999999,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_014.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s3,015,static,6,132,True,64.5,200.0,0.7084037969809537,0.14871969246337743,0.137138266977289,0.08676214337830981,1.0,1.0,0.3333333333333333,-0.19999999999999996,0.09796305283525919,1.0,-0.1157866666666667,0.1267432522420382,-0.14661500000000016,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s3/cell_015.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s3_spots_250622.txt
1,s4,001,static,11,174,True,64.5,200.0,0.6854463171295707,0.21615316369205095,0.17644386671120016,0.21372253390469706,1.0,0.8181818181818182,0.2727272727272727,0.20000000000000018,0.1941600241271795,0.9090909090909091,0.44615090909090893,0.7702399098209544,0.18532999999999955,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s4/cell_001.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s4_spots_250622.txt
1,s4,002,static,11,159,True,64.5,200.0,0.23877354823272764,0.2329290135553051,0.07989037614131175,0.27107481655702265,1.0,0.8181818181818182,0.5454545454545454,0.0,0.2329290135553051,0.8181818181818182,0.26300272727272733,0.8664356753451139,-0.00849999999999973,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s4/cell_002.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s4_spots_250622.txt
1,s4,003,static,3,112,True,64.5,200.0,0.8893028997561133,0.3465112010697311,0.4648450698888847,0.20760710833979998,1.0,0.6666666666666666,0.3333333333333333,0.30000000000000027,0.267709474794103,1.0,0.8166699999999999,0.668819246782467,0.71434,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s4/cell_003.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s4_spots_250622.txt
1,s4,004,static,10,175,True,64.5,200.0,0.3612428056578691,0.2685180445726694,0.1632567477450688,0.3242901486152018,0.9,0.9,0.2,0.10000000000000009,0.24956881156743016,0.9,0.553904,0.982627759329035,0.11922999999999995,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s4/cell_004.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s4_spots_250622.txt
1,s4,005,static,11,297,True,64.5,200.0,0.444658341218107,0.17307789769713844,0.1440270922430918,0.12238777282813065,1.0,1.0,0.45454545454545453,0.10000000000000009,0.16783086073171033,1.0,0.25455999999999984,0.37995801722630534,0.1467799999999997,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s4/cell_005.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s4_spots_250622.txt
1,s4,006,static,1,128,True,64.5,200.0,0.47894719915877604,0.09412142264118373,0.09412142264118373,0.0,1.0,1.0,1.0,1.0,0.05530204607426444,1.0,0.9683499999999992,0.0,0.9683499999999992,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s4/cell_006.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s4_spots_250622.txt
1,s4,007,static,8,146,True,64.5,200.0,1.0250739314127926,0.2132990995667312,0.1481858215700406,0.12876708789136504,1.0,0.875,0.0,0.30000000000000027,0.15126188533111895,1.0,0.12369750000000013,0.32908943259203877,0.22363500000000025,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s4/cell_007.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s4_spots_250622.txt
1,s4,008,static,14,239,True,64.5,200.0,0.6989945845475144,0.22065249265289635,0.1301370729205188,0.19848613323369418,1.0,0.8571428571428571,0.2857142857142857,0.10000000000000009,0.20952785926863804,0.8571428571428571,0.19586714285714285,0.8254779482165691,0.06293499999999996,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s4/cell_008.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s4_spots_250622.txt
1,s4,009,static,7,170,True,64.5,200.0,0.7023348467528842,0.1273686267307219,0.12246960153442715,0.06661274499792218,1.0,1.0,0.42857142857142855,0.10000000000000009,0.10649400318550468,1.0,0.11901000000000003,0.08456856525075619,0.08715999999999946,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s4/cell_009.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s4_spots_250622.txt
1,s4,010,static,10,151,True,64.5,200.0,0.7430513906435915,0.29344812663276515,0.1954565738558434,0.37798461390078,0.9,0.9,0.1,0.0,0.29344812663276515,0.9,-0.24054199999999995,0.7210227371976561,-0.014459999999999695,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s4/cell_010.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s4_spots_250622.txt
1,s5,001,static,2,55,True,64.5,200.0,0.6061432259554027,0.25828847183901865,0.25828847183901865,0.025449186923435216,1.0,1.0,0.0,-0.09999999999999987,0.24895412721073878,1.0,-0.04620500000000005,0.39091499999999924,-0.04620500000000005,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_001.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,002,static,3,42,True,64.5,200.0,0.463368329295008,0.20573124156023678,0.19926529251226707,0.020918508059048387,1.0,1.0,0.0,0.20000000000000018,0.11601036834567215,1.0,0.3039033333333334,0.09601266108638436,0.3524599999999998,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_002.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,003,static,7,131,True,64.5,200.0,0.6616137585418823,0.3581294497517745,0.26751003214832747,0.2650443560569341,1.0,0.8571428571428571,0.0,0.20000000000000018,0.28715982327827383,0.8571428571428571,-0.17568142857142874,0.7332814514501348,0.14949999999999974,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_003.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,004,static,7,104,True,64.5,200.0,0.9684566842495638,0.7373792902291402,0.35261377015085493,0.6084595128082766,0.7142857142857143,0.5714285714285714,0.0,0.40000000000000036,0.5861439146502748,0.5714285714285714,0.7129514285714285,0.5661040093589202,0.3714100000000009,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_004.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,005,static,4,109,True,64.5,200.0,0.8913385873374682,0.25716878046655955,0.2221061053459658,0.09986264330740655,1.0,1.0,0.0,0.20000000000000018,0.14301008120053108,1.0,0.2529600000000001,0.05385835218422497,0.22962000000000016,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_005.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,006,static,10,119,True,64.5,200.0,0.6207034241690714,0.6058016229980371,0.2988658278387408,0.5021088164063071,0.7,0.6,0.0,0.40000000000000036,0.5050540188057954,0.6,0.27213299999999974,0.9463011674097206,0.36165999999999965,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_006.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,007,static,9,184,True,64.5,200.0,13.592257758826765,12.552877685529628,12.527292050255715,0.8704044825438187,0.0,0.0,0.0,0.20000000000000018,12.552040057367785,0.0,0.15988777777777782,0.6869740975672919,0.5227899999999996,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_007.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,008,static,9,146,True,64.5,200.0,0.3699154397573254,0.15749086920735822,0.16713744044946466,0.05739361941578042,1.0,1.0,0.1111111111111111,0.10000000000000009,0.1360583904764841,1.0,0.31901000000000024,0.6420052700545207,0.15536000000000083,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_008.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,009,static,6,169,True,64.5,200.0,0.7124911273047704,0.1460404193437924,0.13509454308807511,0.060558171080016855,1.0,1.0,0.16666666666666666,0.10000000000000009,0.11808111930619969,1.0,0.07829333333333348,0.1571744583434455,0.09563999999999995,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_009.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,010,static,6,46,True,64.5,200.0,4.2324109546091115,2.3318880268615287,2.0771561771657123,0.6792613662377578,0.0,0.0,0.0,-0.5999999999999999,2.2565617290174225,0.0,-0.6308333333333338,0.6525331704127297,-0.5114100000000006,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_010.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,011,static,6,214,True,64.5,200.0,0.9297758107161102,0.16027424189321154,0.14471105132744255,0.09643918352459303,1.0,1.0,0.16666666666666666,0.10000000000000009,0.1432018023272464,1.0,0.2501349999999996,0.4153931251938741,0.2038599999999997,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_011.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,012,static,5,181,True,64.5,200.0,0.6290923616060945,0.18398627519669705,0.18015049958298984,0.07690136370211308,1.0,1.0,0.2,0.20000000000000018,0.12589768793644993,1.0,0.18423200000000045,0.09525131524551252,0.2273600000000009,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_012.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,013,static,3,124,True,64.5,200.0,0.9394683030142038,0.30912376789642076,0.320035671917992,0.06709698941224089,1.0,1.0,0.0,0.30000000000000027,0.1654969705306364,1.0,0.2774466666666668,0.10281886802636109,0.2944300000000002,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_013.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s5,014,static,7,168,True,64.5,200.0,0.4588977790476386,0.19527648876823922,0.16478902420974736,0.11440579870445934,1.0,1.0,0.14285714285714285,0.20000000000000018,0.14683219784927973,1.0,0.09685,0.3925429343214755,0.15287000000000006,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s5/cell_014.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s5_spots_250622.txt
1,s6,001,static,3,128,True,64.5,200.0,0.524375261256314,0.11754436782902855,0.11306825372313593,0.03367923284469735,1.0,1.0,0.3333333333333333,-0.09999999999999987,0.08334886653411662,1.0,-0.04259333333333289,0.09487292916785511,-0.10497999999999941,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s6/cell_001.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s6_spots_250622.txt
1,s6,002,static,10,96,True,64.5,200.0,0.739106450281702,0.4875999044348641,0.16246246814284288,0.516180040446266,0.8,0.6,0.2,0.10000000000000009,0.4863156841652537,0.6,-0.2983709999999999,0.9795292024891344,0.04157000000000011,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s6/cell_002.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s6_spots_250622.txt
1,s6,003,static,8,153,True,64.5,200.0,0.42048758978949297,0.23960975395593595,0.21857308951712806,0.1601431139923784,1.0,0.875,0.25,0.30000000000000027,0.19015246252449333,0.875,0.39572624999999984,0.5006822325571756,0.2492899999999998,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s6/cell_003.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s6_spots_250622.txt
1,s6,004,static,5,92,True,64.5,200.0,0.5746649619804004,0.2016007637537111,0.20304450472741004,0.007847589051447734,1.0,1.0,0.0,0.20000000000000018,0.13755945044255768,1.0,0.24922599999999964,0.1989660089160958,0.20096999999999898,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s6/cell_004.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s6_spots_250622.txt
1,s6,005,static,11,248,True,64.5,200.0,0.6734168961599739,0.19474213349441422,0.21637771742949966,0.08469080655402252,1.0,1.0,0.2727272727272727,0.20000000000000018,0.12244961831003408,1.0,0.14115363636363637,0.29490078239893536,0.2167400000000006,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s6/cell_005.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s6_spots_250622.txt
1,s6,006,static,6,111,True,64.5,200.0,0.3504630049894097,0.32126074111515357,0.24655456055893496,0.25757902603176847,1.0,0.8333333333333334,0.0,0.20000000000000018,0.2606906184268219,0.8333333333333334,-0.4083033333333333,0.8665894977567072,0.07711500000000004,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s6/cell_006.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s6_spots_250622.txt
1,s6,007,static,6,113,True,64.5,200.0,0.192708599715611,0.32271272075314866,0.20108363307670035,0.335330510661896,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.10000000000000009,0.3034051676916893,0.8333333333333334,0.1578066666666665,0.3131618136398853,0.1789799999999997,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s6/cell_007.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s6_spots_250622.txt
1,s6,008,static,5,172,True,64.5,200.0,0.047713062523877976,0.18997776954207807,0.14450510337008626,0.11744243449374356,1.0,1.0,0.2,0.20000000000000018,0.17236184398431523,1.0,0.17588600000000004,0.2666761281104858,0.06175999999999959,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s6/cell_008.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s6_spots_250622.txt
1,s6,009,static,8,253,True,64.5,200.0,0.707970625234416,0.1655869674137685,0.15196813739997705,0.06251085873839601,1.0,1.0,0.25,0.10000000000000009,0.15167116451759005,1.0,0.07763124999999982,0.19031391189541966,0.10474499999999942,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s6/cell_009.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s6_spots_250622.txt
1,s6,010,static,12,167,True,64.5,200.0,0.5826648812949268,0.2975997537756594,0.18588029070864948,0.2419101680776036,1.0,0.75,0.08333333333333333,0.30000000000000027,0.2534059042763574,0.9166666666666666,0.05601666666666675,0.6771912091171558,0.20104500000000014,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s6/cell_010.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s6_spots_250622.txt
1,s6,011,static,7,119,True,64.5,200.0,0.8132580131049069,0.5521248939829355,0.2027740464161989,0.4972949933691743,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.10000000000000009,0.5384618158886206,0.5714285714285714,1.1316371428571428,1.201598401531587,0.18283000000000005,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s6/cell_011.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s6_spots_250622.txt
1,s7,001,static,4,102,True,64.5,200.0,15.632507238688886,14.848711980191641,14.733084311414157,0.564901107042944,0.0,0.0,0.0,0.6000000000000001,14.83692622155196,0.0,0.5907575,0.24866192937148646,0.5293900000000002,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s7/cell_001.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s7_spots_250622.txt
1,s7,002,static,4,58,True,64.5,200.0,0.9706382662427862,0.5499854727147898,0.5355730335183421,0.15842152963751058,1.0,0.25,0.0,0.5,0.2921796903238535,0.75,0.4913749999999999,0.08184340672894798,0.5306250000000001,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s7/cell_002.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s7_spots_250622.txt
1,s7,003,static,6,38,True,64.5,200.0,20.360678576725498,19.908373335911957,19.97426214495785,0.6349577317166841,0.0,0.0,0.0,0.7000000000000002,19.89648264899661,0.0,0.6867450000000006,0.1416345288350737,0.6537050000000009,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s7/cell_003.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s7_spots_250622.txt
1,s7,004,static,6,91,True,64.5,200.0,0.49777441760289687,0.4937565784722096,0.5144277343676196,0.21631949796250385,1.0,0.5,0.0,0.6000000000000001,0.27128919182462213,1.0,0.44847500000000046,0.3340433881873234,0.5062300000000004,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s7/cell_004.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s7_spots_250622.txt
1,s7,005,static,2,37,True,64.5,200.0,0.7544303246077481,0.34760092998668346,0.34760092998668346,0.16718516044311524,1.0,0.5,0.0,0.7000000000000002,0.2960462944546326,1.0,0.4043000000000001,0.4555699999999998,0.4043000000000001,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s7/cell_005.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s7_spots_250622.txt
1,s7,006,static,2,147,True,64.5,200.0,0.7967004697806914,0.23035134730330217,0.23035134730330217,0.023399781955272064,1.0,1.0,0.0,0.10000000000000009,0.21568252600548182,1.0,-0.35218000000000016,0.4231799999999999,-0.35218000000000016,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s7/cell_006.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s7_spots_250622.txt
1,s7,007,static,4,58,True,64.5,200.0,1.0069249701604066,0.5699475079179559,0.5504040739627797,0.1238460008159759,1.0,0.25,0.0,0.5,0.25391939477284015,1.0,0.5635400000000002,0.18705489180986407,0.5168949999999999,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s7/cell_007.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s7_spots_250622.txt
